,0
958,404079.06691761763
959,193225.94638163
960,192803.1005904451
961,313314.6886545047
962,333304.1866552606
963,284395.0707433686
964,247556.03877959997
965,297885.15082191676
966,232543.279045175
967,300499.0497775882
968,284281.79932754487
969,205651.23850755842
970,478513.70943968894
971,370588.69717389793
972,249891.87540712656
973,378233.4860849351
974,398220.8830097437
975,399935.82535098045
976,239460.07996653765
977,269474.5418553874
978,260846.83069905042
979,371317.44779266417
980,365897.54426119325
981,324284.80519640894
982,253267.29017844348
983,463095.9663872629
984,349800.21383700223
985,262580.88737564086
986,255213.7114566043
987,333813.70392964483
988,387247.0343722865
989,315342.33269078436
990,383523.05568133446
991,242314.8958065644
992,220046.50230630935
993,273769.9307191282
994,319751.42807112786
995,305219.0020667583
996,263657.3653023526
997,324103.56335318834
998,299442.35708371253
999,332041.0763870746
1000,380122.9260906443
1001,337097.58230683656
1002,377733.70157512726
1003,322299.4878475055
1004,334742.9379099667
1005,244921.94164818525
1006,291971.30074207037
1007,309646.50429657695
1008,221854.93476664723
1009,373493.24619339406
1010,279818.82672171295
1011,395782.4784265116
1012,149246.43441480846
1013,278295.2338539913
1014,319682.61924480496
1015,263470.72106005845
1016,324967.36164700834
1017,314659.29799269885
1018,370146.9141529888
1019,322422.9462317318
1020,289777.1819765136
1021,323866.71439965814
1022,270905.1118934378
1023,365945.16789044143
1024,409555.7598549843
1025,256142.48442708998
1026,260391.5055289939
1027,291314.53320418746
1028,217929.60202472509
1029,415462.49352800695
1030,356167.954342258
1031,283736.76628205477
1032,290589.5597282067
1033,326776.4910414487
1034,386741.00057097524
1035,236352.00810315163
1036,312450.34736085834
1037,253767.6277374655
1038,368287.9008091971
1039,382266.7011356622
1040,331945.72123738675
1041,222175.75868944527
1042,292814.4469232112
1043,374180.1225652561
1044,256444.02114509046
1045,401826.8697546959
1046,368554.58399937005
1047,301469.9392539233
1048,372594.66348588467
1049,374362.1984410569
1050,272677.313918069
1051,271379.3986708939
1052,319800.908070837
1053,279682.842929478
1054,340809.37753772736
1055,304528.9219601333
1056,277881.6825992331
1057,285640.3451069832
1058,332622.5642890468
1059,312122.39632860274
1060,330287.0016772255
1061,249367.4936310351
1062,239405.60410064756
1063,300189.88240703644
1064,357189.74081920384
1065,269016.61789877265
1066,363974.90311991575
1067,206952.1008252129
1068,327259.15970239637
1069,458149.7216500059
1070,231685.55946119427
1071,330096.6934340343
1072,371433.9958464876
1073,384012.98588051944
1074,174515.22646751106
1075,344693.7448475718
1076,191107.53394002764
1077,248140.85506533534
1078,220065.4436132744
1079,357337.82167818694
1080,189290.30379681737
1081,184991.78181073518
1082,373357.09070558846
1083,376457.41866874247
1084,428504.0974354163
1085,263273.0056029737
1086,431609.97512594017
1087,285370.3596185565
1088,317363.8144093648
1089,443536.977407068
1090,340644.5187809557
1091,272646.88901712594
1092,368456.269602792
1093,280468.89603077027
1094,357870.65297838894
1095,471706.20475777984
1096,259756.08224841655
1097,423040.28440003545
1098,281420.1894128785
1099,238897.54799001067
1100,280023.0856317237
1101,255159.5998684004
1102,247850.61223634184
1103,315621.4973966718
1104,370384.21654167323
1105,282485.696990937
1106,496750.5495061859
1107,423468.49059622735
1108,270827.2013167009
1109,297344.32027306256
1110,281132.9654726788
1111,341231.2660457343
1112,183905.0513388932
1113,264264.98004665226
1114,247551.19026974885
1115,211337.65235871673
1116,321845.37909102143
1117,353216.60089974554
1118,415369.3627425671
1119,302870.5493205845
1120,338036.874590604
1121,268706.13133996277
1122,255732.0643628359
1123,350240.35980357527
1124,297456.9749029547
1125,256340.38215891123
1126,382303.5288756937
1127,331951.4110525474
1128,281186.16748666315
1129,311892.16527219565
1130,336787.46145835967
1131,355820.4186408892
1132,330190.8777482227
1133,336096.565706028
1134,224125.40201509147
1135,211106.11598185002
1136,411287.93747139274
1137,299291.3775373399
1138,122272.62546422631
1139,289161.21059647354
1140,345452.52572078106
1141,259084.6631187171
1142,241489.07371948956
1143,255399.79320883154
1144,327002.3337615922
1145,303775.13149900886
1146,469357.64034257084
1147,342485.6156066299
1148,319042.23661022785
1149,283298.50628585217
1150,283098.3394128382
1151,302710.9383646548
1152,215812.37856762856
1153,281052.6118449286
1154,255830.2766626969
1155,271941.43472829164
1156,199407.66746657938
1157,249523.51961887925
1158,359848.6858140171
1159,297171.5541084513
1160,347289.8874456227
1161,383238.7225513339
1162,230963.52206990868
1163,236976.04859163464
1164,265611.0066573292
1165,275935.2941853985
1166,236720.7144957766
1167,328932.9833009198
1168,310636.9229845569
1169,311992.1179482758
1170,319623.2198867768
1171,341397.687010099
1172,354845.8768118426
1173,302537.51607932
1174,454149.68350439967
1175,336932.11170286837
1176,223363.69009767025
1177,240873.00030800252
1178,364238.27176953404
1179,350632.27587828337
1180,365644.91475922463
1181,384484.15256007464
1182,194660.81299848558
1183,452302.2640821114
1184,400059.906109266
1185,301839.7450727865
1186,315927.1752471939
1187,179579.72839794456
1188,279996.25174904615
1189,253901.92498872132
1190,312610.7633286029
1191,267448.36182435753
1192,160485.977298142
1193,297289.65535085945
1194,323101.3458191037
1195,536857.032259965
1196,254830.20245433302
1197,334439.3420774698
1198,317942.1113476753
1199,343632.06482588797
1200,216516.21423081757
1201,297487.30043212324
1202,381172.9038531482
1203,219344.21726275684
1204,301046.37843886466
1205,266543.1227248013
1206,329016.66659054754
1207,329551.9487496287
1208,130222.5120448485
1209,236967.13962887676
1210,304225.2905367434
1211,234369.01301375328
1212,371760.4219981775
1213,240816.4195488006
1214,297790.5124826118
1215,447470.26144373417
1216,405859.8391756549
1217,371778.431544736
1218,323277.94985226693
1219,239924.2481939465
1220,289914.86325535626
1221,272769.1717144802
1222,344850.7554699421
1223,226417.87380188852
1224,470617.07194378076
1225,242147.61365035473
1226,311737.4312959984
1227,239631.20264626294
1228,373764.4420353115
1229,346909.876448071
1230,311586.6065955013
1231,282339.4841493055
1232,376958.6753662333
1233,326933.48740888835
1234,288305.60365413723
1235,323412.8529383034
1236,307684.36361844686
1237,201636.97328100057
1238,293100.2088296905
1239,303984.2721431762
1240,211095.26884875595
1241,263688.44725555927
1242,278034.68726216705
1243,212556.3488383606
1244,237281.58881670833
1245,276523.4107732788
1246,396742.9849322677
1247,285152.6930794567
1248,259173.7835367307
1249,393760.3767582566
1250,302888.4258880168
1251,284904.97087952046
1252,258516.25919753165
1253,343122.4105871916
1254,157404.96257308422
1255,274074.47642457485
1256,297204.05803688767
1257,360009.5493579969
1258,418629.42511646
1259,315853.9934886113
1260,273163.268480365
1261,282097.8603816092
1262,243391.42860939205
1263,318903.05442833004
1264,350554.2031955317
1265,433627.0119457081
1266,229780.17167306988
1267,280129.271201998
1268,231782.30328482838
1269,515408.88406313956
1270,221947.03754842878
1271,286257.57320607454
1272,315473.675127539
1273,460903.1475498721
1274,283728.2159771696
1275,291257.9321258232
1276,276251.3107427567
1277,364142.41205277445
1278,287033.4329970658
1279,267236.7382103056
1280,475187.78471422644
1281,287340.2307203218
1282,220300.6478368789
1283,279910.8901500076
1284,493999.04444447457
1285,299485.33719744085
1286,321388.0234807536
1287,260735.7372814968
1288,331090.0337187961
1289,279838.2860959545
1290,228640.031930542
1291,314422.5897042528
1292,228009.1973102063
1293,296184.10728369205
1294,237960.95074047745
1295,370737.86862555594
1296,370622.19343578664
1297,286914.68951768277
1298,339453.4896639183
1299,266010.7578170374
1300,225581.44237285107
1301,175154.21722917855
1302,359346.36272381246
1303,334893.79843853414
1304,302995.23395262065
1305,297558.0017446607
1306,229166.21838164626
1307,289959.43544328806
1308,216328.97646751403
1309,451241.8839865193
1310,173426.74391605705
1311,220632.04489144534
1312,300220.89060107915
1313,357267.95583231596
1314,326355.0804104507
1315,360607.36201786995
1316,377909.9990178138
1317,245065.52006775886
1318,274153.9541549489
1319,381231.43558946846
1320,399616.02710831165
1321,263317.54163098783
1322,330038.8487572178
1323,350361.0152951181
1324,295308.6302717418
1325,307573.7556108162
1326,241957.23444702328
1327,264892.2034706801
1328,197678.23631485552
1329,292743.07103906124
1330,216279.1453897506
1331,326127.5295917362
1332,327122.81866708695
1333,397573.86483911576
1334,325550.34644178895
1335,290970.82174944726
1336,356970.59181052895
1337,342802.78742314724
1338,417454.9179408625
1339,353317.7964470014
1340,363087.40204348566
1341,258207.21784710436
1342,228424.35201133936
1343,356228.8038692534
1344,292641.93756304233
1345,341174.10154219565
1346,490897.331546618
1347,251001.2812114343
1348,360640.7695145711
1349,361681.54737825244
1350,177751.62693490385
1351,272223.62522984593
1352,268220.17090508045
1353,324527.17654925137
1354,307216.48765346856
1355,381100.66896933614
1356,327377.0642473802
1357,341543.6023262724
1358,237320.8332865417
1359,190100.8625964746
1360,98732.27261895686
1361,225743.84669651836
1362,269684.4991352409
1363,244872.82537096887
1364,294768.3814696938
1365,300247.37575253693
1366,294478.94095992745
1367,330207.1612223297
1368,260804.80466381012
