,0
1368,278879.13614047196
1369,304963.3192530271
1370,208771.65230864246
1371,255161.3991809212
1372,271876.2885324795
1373,304665.34686771437
1374,238585.99373202556
1375,332989.94863050064
1376,273159.7146617229
1377,255622.92795038922
1378,337821.9562034432
1379,321982.9172248646
1380,396230.74591701763
1381,375298.50530839915
1382,299562.98408888036
1383,248972.89762786814
1384,300961.11397777527
1385,359168.3376027126
1386,380526.4646397362
1387,227551.7767008207
1388,326516.6481795839
1389,407839.3723408428
1390,258224.22690361683
1391,295441.5141994425
1392,235426.0081755858
1393,306678.06606390607
1394,430017.9258128902
1395,254150.2905825639
1396,274179.1043390657
1397,389778.13662359363
1398,318550.48354710743
1399,268466.94848082296
1400,264736.37448371213
1401,224983.48157437396
1402,374726.2332510812
1403,286501.9901792536
1404,284110.4816156651
1405,352117.82012604293
1406,369764.57621436095
1407,405460.66383986664
1408,390440.28493555915
1409,255371.99837629296
1410,271683.1380329839
1411,230535.00356861745
1412,285254.79285935627
1413,349300.77311288286
1414,223062.59972649737
1415,269796.79642470693
1416,229032.96635620226
1417,369454.7190927992
1418,345876.2503919236
1419,226111.59298855322
1420,382432.2246489631
1421,361479.79528434726
1422,347189.4209640956
1423,334517.9332589239
1424,418254.2638441084
1425,386536.19049381354
1426,336128.64412515366
1427,406924.91075553314
1428,320878.08449867985
1429,367057.2304366067
1430,315060.16152244573
1431,349594.59907940094
1432,359741.84095968254
1433,296850.25956177956
1434,300866.36000622297
1435,359676.60995283665
1436,249520.48549747485
1437,384861.3843473548
1438,324654.84697951446
1439,235862.05965261543
1440,321932.11683539674
1441,388100.67120181257
1442,254264.20956574334
1443,259740.45495367394
1444,393013.451684062
1445,274563.29315908387
1446,208042.7075152499
1447,223500.31647880547
1448,282801.9998692479
1449,296710.6395580138
1450,354316.9610827896
1451,339801.98852084775
1452,231514.87917329845
1453,330542.2907756878
1454,361399.4676233868
1455,439141.8975068123
1456,347731.17003262445
1457,271977.8330831698
1458,335213.80620137026
1459,333353.54035504843
1460,379572.0206046909
1461,255714.54077279763
1462,346221.3591158154
1463,330843.93621847534
1464,290568.83479870076
1465,314131.97634606354
1466,304104.0679150995
1467,369362.6471928706
1468,328259.2855473696
1469,275851.152255321
1470,399300.27025491575
1471,292501.3552156697
1472,373356.8902412026
1473,332084.80114515184
1474,319440.9427169117
1475,298201.17488890525
1476,181756.95331677777
1477,254991.29484893722
1478,148317.85614025267
1479,367917.7255292679
1480,242425.90424951384
1481,211337.54238947606
1482,274038.23663385207
1483,304514.049175558
1484,352440.0379924654
1485,317907.069244173
1486,289155.17962951976
1487,205952.5673030633
1488,447518.04407162406
1489,344230.19216468337
1490,275301.5298048678
1491,415693.6252275365
1492,299173.6476875763
1493,295820.4943487177
1494,329953.20367166726
1495,358649.95010365034
1496,334035.7093098148
1497,362681.6437977626
1498,227352.4103059348
1499,213202.88572404897
