,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
66,0.230353961582,0.18035532443,0.160041603914,0.0480444608056,0.175371624276,152.1,29.89,144.9,14.09
67,0.540451513307,0.260878939489,0.107625812265,0.0466754615242,0.118559170356,156.3,33.81,145.8,21.36
68,-0.687266015316,0.293030868836,0.171633576445,0.0500119269043,0.10685416713,151.4,27.44,143.2,17.16
69,-0.761279176203,0.182842072228,0.0915621526633,0.066330568132,0.19276927327,149.3,33.81,141.8,23.36
70,0.189321587069,0.189161952332,0.106227032639,0.0540598610594,0.104108740434,152.1,20.09,147.6,8.84
71,0.374868962067,0.214830013456,0.143546441175,0.0556287582841,0.147073187951,148.6,47.04,143.3,36.81
72,0.438526223279,0.187614904085,0.0847432304164,0.0478771281209,0.0855973887469,149.3,92.61,142.6,22.04
73,0.38311989386,0.226563480792,0.169540471606,0.068570168593,0.134103521228,150.0,19.6,146.7,18.21
74,0.334419556352,0.234197933098,0.296511382545,0.0552387234354,0.264211982607,150.7,53.41,144.0,19.8
75,-0.279758473841,0.196272904748,0.0558815248602,0.0500410861507,0.060768716947,150.7,24.01,146.7,29.21
76,-0.136230659577,0.120381239056,0.534824167685,0.0480691578551,0.498192691268,153.5,22.05,144.2,47.96
77,0.160999105021,0.162092798888,0.0633653201512,0.0657114108101,0.063163070181,150.0,19.6,145.3,9.61
78,-0.709049650495,0.295556911421,0.197756381029,0.0650610876923,0.319009250544,146.5,22.05,142.6,33.24
79,-0.232258684255,0.147816169606,0.378309093921,0.0444520642499,0.373792691762,151.4,47.04,144.1,30.69
80,0.343851205306,0.166411772096,0.0697269354682,0.0628797742666,0.0470015603115,150.7,24.01,146.1,18.69
81,0.171023382897,0.190039421349,0.0410842016015,0.0602187719508,0.0334601225851,150.0,39.2,145.2,9.96
82,-0.380984446249,0.177919139022,0.295929218779,0.0509121833905,0.304413910124,152.1,20.09,147.2,11.76
83,0.373266112405,0.264851652308,0.225559326264,0.0571780223881,0.141766254359,152.8,41.16,146.0,20.8
84,0.149675113483,0.147538352178,0.0685838548981,0.0629732291728,0.0535770224212,146.5,41.65,142.6,31.84
85,0.102614210072,0.187892051094,0.278582861356,0.0595708529343,0.249045299161,152.8,31.36,144.3,16.41
