,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
55,-0.628489790747,28.1843357818,19.4573733266,20.5164960489,16.0069304532,297.0,156.8,188.9,72.29
56,0.648483469614,26.7200998267,16.7132967143,19.4583644267,16.2357810795,292.8,158.76,184.9,47.09
57,0.398251269118,25.8821010108,20.2608431307,20.2225999898,19.5098259879,308.2,266.56,190.3,36.01
58,-0.0567785407819,27.8524949526,15.068117995,19.414888746,15.8476318396,290.0,166.6,184.5,67.85
59,-0.728919849134,24.511158942,25.0254204295,18.6300892609,26.593242748,301.2,158.76,190.1,53.29
60,-0.319307166339,26.5492789503,14.9093908533,20.6454689549,13.6344038946,295.6,135.24,187.4,17.24
61,0.416868620511,28.6700803589,16.5723218508,18.3920790482,17.5902819042,299.8,384.16,192.4,42.04
62,0.832632872591,27.3817868669,15.4383771525,20.120377783,11.8942830114,290.0,245.0,188.4,18.84
63,-0.075461321481,26.5100272891,16.0487326608,19.0714382938,18.2737496587,299.8,423.36,190.2,123.96
64,-0.00511655901679,26.6629227325,15.2277536291,19.5935299336,16.2609666345,298.4,370.44,187.8,105.76
65,-0.0829464371547,26.1600612299,21.11575045,19.6698699711,22.5567971217,291.4,439.04,185.9,63.69
66,0.587450755566,27.0824831078,12.0636540409,20.5022083865,12.1607961764,299.8,148.96,186.9,20.69
67,0.15113177923,25.1490357835,32.1087436634,17.930918047,29.4610370914,301.2,276.36,189.0,71.6
68,0.0971997976306,25.9882139856,14.5323826439,20.4673535123,14.1817376583,298.4,488.04,189.9,55.89
69,-0.335205917,25.6508215144,16.9441898563,19.7641600127,17.0318107235,297.0,117.6,187.1,12.69
70,-0.30215380998,28.9112413956,9.45888597247,21.2717008185,9.3342214104,312.4,252.84,194.5,77.65
71,-0.296493512434,23.7651410454,19.4370821133,19.3038327815,20.608405525,301.2,393.96,185.9,48.69
72,-0.310574122331,27.2985861408,16.2367985423,20.3951105778,17.8652647729,290.0,127.4,186.9,47.49
73,0.638176310774,26.9134560542,24.0112834327,18.8813773501,23.8260965128,311.0,235.2,193.7,73.81
74,-0.361238287596,24.8404402723,22.85198915,18.787978619,23.6429002943,295.6,331.24,189.0,58.6
75,-0.00562785233897,27.4625387982,15.4016871249,19.2665944334,15.5648309894,299.8,305.76,189.6,41.84
76,0.569644880717,26.247966574,16.8414142517,19.5930987504,13.6142513438,313.8,109.76,195.4,31.64
77,-0.54263347248,28.8529712484,12.2850898349,19.3264396178,12.2267919351,302.6,125.44,188.9,41.89
78,0.468325782749,29.6532428094,21.4647154678,18.8105130174,18.2248159254,309.6,213.64,194.1,45.89
79,-0.0778269300848,26.8554208557,15.9568865958,19.0999973286,20.7483242482,298.4,96.04,193.1,40.09
80,0.523851091437,25.8016278326,16.0155167448,18.7483167561,13.2302405407,302.6,125.44,192.2,21.96
81,-0.621252473471,28.3551234233,21.5289167534,19.0856197924,27.8192852206,302.6,321.44,194.2,51.36
82,0.408904388465,24.0914635899,15.5906561665,19.0538146926,15.5429441971,298.4,213.64,189.3,60.41
83,-0.814550338142,27.625653634,13.9634089494,20.9834209893,15.8963163527,302.6,321.44,189.7,79.21
84,0.248590067743,27.6405669521,11.3540829181,20.8296082869,12.5041733312,297.0,156.8,187.5,8.85
85,-0.333054460132,27.0966528953,12.5037334369,20.7417089204,11.1589048314,295.6,331.24,187.2,79.76
86,0.473467770092,27.9139899051,21.1588060088,19.452101876,18.8385480455,304.0,166.6,188.6,58.44
87,-0.449798058892,25.4969303582,19.2953199551,18.4973750695,22.4463385446,309.6,292.04,190.5,56.85
88,-0.158243756781,26.8258203605,12.4999909793,20.3838277857,12.6028412079,295.6,252.84,187.7,64.21
89,0.528311899221,26.2659675541,24.0735459494,20.3907975015,21.8354900558,298.4,17.64,187.9,14.89
90,-0.118517625686,25.0857822874,18.8851527648,19.1579521119,18.1054815441,297.0,39.2,189.5,45.85
91,-0.465898496439,26.0740893509,20.7772591206,18.6286328514,19.3404025676,302.6,243.04,187.6,45.04
92,0.812871483689,26.1698314402,16.2704761588,19.8878614621,15.7847870312,305.4,321.44,189.5,48.25
93,0.52694249455,28.1843553571,13.5218955867,18.9865802779,14.9749470553,298.4,135.24,188.1,21.09
94,-0.540375593481,26.6493900849,20.8725561603,19.8661849751,19.5217055001,304.0,245.0,191.1,92.09
95,-0.763694449976,24.4466314055,23.2713722928,18.0310216556,27.2466471776,305.4,203.84,190.3,80.41
96,-0.693791885584,26.1971201279,23.12262526,18.4871290675,26.0882548206,306.8,315.56,191.5,61.05
